,mar./2019,abr./2019,mai./2019,jun./2019,jul./2019,ago./2019,set./2019,out./2019,nov./2019,dez./2019,jan./2020,fev./2020,mar./2020,abr./2020,mai./2020,jun./2020,jul./2020,ago./2020,set./2020,out./2020,nov./2020,dez./2020,jan./2021,fev./2021,mar./2021,abr./2021,mai./2021,jun./2021,jul./2021,ago./2021,set./2021,out./2021,nov./2021,dez./2021,jan./2022,fev./2022,mar./2022,abr./2022,mai./2022,jun./2022,jul./2022,ago./2022,set./2022,out./2022,nov./2022,dez./2022,jan./2023,fev./2023,mar./2023
Clientes Início de Mês,0,1,2,3,5,5,6,6,9,10,11,13,15,17,18,19,20,21,23,26,28,28,30,33,34,37,41,45,47,55,61,68,76,80,82,85,89,89,93,99,103,104,109,112,113,120,123,125,125
Clientes Novos,1,1,1,2,0,1,0,3,1,1,2,2,2,1,1,1,2,5,4,3,0,5,3,1,3,4,4,2,9,6,7,8,4,2,3,5,3,5,8,4,4,8,4,3,8,5,4,2,5
Churn de Clientes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,2,0,3,3,1,2,1,2,2,2,2
Clientes Final de Mês,1,2,3,5,5,6,6,9,10,11,13,15,17,18,19,20,21,23,26,28,28,30,33,34,37,41,45,47,55,61,68,76,80,82,85,89,89,93,99,103,104,109,112,113,120,123,125,125,128
Churn (%),,,,,,,,,,,,,,,,,"5,00%","14,29%","4,35%","3,85%","0,00%","10,71%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","2,13%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,18%","3,37%","1,12%","2,15%","0,00%","2,91%","2,88%","0,92%","1,79%","0,88%","1,67%","1,63%","1,60%","1,60%"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,18%",,,,,,,,,,,,"1,57%",,,
Pagantes,1,2,3,5,5,5,5,5,5,5,5,5,8,8,8,10,11,14,16,19,20,22,23,26,28,31,33,38,41,44,47,48,56,65,64,65,66,71,77,77,84,82,81,84,91,92,92,94,96
Empresas,1,2,2,2,8,11,15,16,19,21,23,27,33,39,43,45,47,51,53,57,65,85,105,122,123,135,153,175,191,218,238,270,282,345,360,370,396,406,434,463,471,502,520,543,571,576,616,676,796
Vidas,102,603,1.269,2.484,5.396,11.022,11.544,19.455,26.402,29.405,35.885,37.013,49.127,52.708,54.986,58.734,66.974,68.974,70.854,75.672,83.225,104.875,108.875,121.875,163.675,200.000,249.503,277.435,335.767,384.965,767.077,833.485,908.962,1.133.814,1.145.504,1.292.938,1.341.255,1.526.069,1.615.239,1.736.415,2.137.380,2.191.383,1.973.894,2.047.624,2.102.054,2.169.521,2.216.419,2.376.656,2.416.456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRR,R$340,R$538,R$538,R$538,R$538,R$538,R$538,R$2.037,R$2.037,R$5.314,R$8.117,R$10.080,R$7.719,R$19.672,R$16.772,R$19.117,R$20.530,R$21.974,R$24.457,R$26.281,R$24.918,R$29.289,R$34.878,R$37.505,R$38.972,R$44.347,R$48.101,R$55.844,R$64.470,R$ 71.409,R$ 74.077,R$ 76.502,R$ 88.743,R$ 101.997,R$ 105.647,R$ 108.021,R$ 110.480,R$ 111.480,R$ 125.763,R$ 131.226,R$ 140.796,R$ 149.791,R$ 155.314,R$ 169.454,R$ 190.415,R$ 201.569,R$ 197.078,"R$ 217.939,00","R$ 229.087,00"
MRR Novo,R$0,R$198,R$0,R$0,R$0,R$0,R$0,R$1.499,R$0,R$3.277,R$2.803,R$1.963,-R$2.362,R$11.953,-R$2.900,R$2.346,R$1.413,R$1.444,R$2.483,R$1.824,-R$1.363,R$4.371,R$5.589,R$2.627,R$1.467,R$5.375,R$3.754,R$7.743,R$8.626,R$6.939,R$2.668,R$2.425,R$12.242,R$13.254,R$3.650,R$2.374,R$2.459,R$1.000,R$14.283,R$5.463,R$9.570,R$8.995,R$5.523,R$14.140,R$20.961,R$11.154,-R$4.491,R$20.861,R$11.148
Ticker Médio,R$340,R$269,R$179,R$108,R$108,R$108,R$108,R$407,R$407,R$1.063,R$1.623,R$2.016,R$965,R$2.459,R$2.096,R$1.912,R$1.866,R$1.570,R$1.529,R$1.383,R$1.246,R$1.331,R$1.516,R$1.443,R$1.392,R$1.431,R$1.458,R$1.470,R$1.572,R$ 1.623,R$ 1.576,R$ 1.594,R$ 1.585,R$ 1.569,R$ 1.651,R$ 1.662,R$ 1.674,R$ 1.570,R$ 1.633,R$ 1.704,R$ 1.676,R$ 1.827,R$ 1.917,R$ 2.017,R$ 2.092,R$ 2.191,R$ 2.142,R$ 2.319,R$ 2.386
Receita,,,,,,,,,,,R$ 10.080,R$ 8.660,R$ 20.153,R$ 13.093,R$ 6.779,R$ 14.397,R$ 20.530,R$ 21.974,R$ 24.457,R$ 26.958,R$ 39.918,R$ 29.333,R$ 34.332,R$ 38.646,R$ 42.376,R$ 49.416,R$ 53.349,R$ 73.134,R$ 68.366,R$ 74.309,R$ 76.977,R$ 80.547,R$ 89.988,R$ 113.403,R$ 109.481,R$ 117.087,R$ 123.562,R$ 121.498,R$ 150.332,R$ 141.472,R$ 146.159,R$ 156.714,R$ 163.563,R$ 176.778,R$ 193.491,R$ 212.374,R$ 201.291,R$ 224.119,R$ 232.387
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upgrades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 12.226,00","R$ 3.773,00","R$ 6.006,00","R$ 5.606,00","R$ 6.435,00","R$ 2.899,00","R$ 3.934,00","R$ 9.721,00"
Downgrades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-R$ 2.034,00","-R$ 3.162,00","-R$ 876,00","-R$ 1.643,00","-R$ 2.935,00","-R$ 7.796,00","-R$ 1.707,00","-R$ 3.342,00"
Churn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-R$ 6.715,00","-R$ 2.016,00","-R$ 5.304,00","-R$ 1.316,00","-R$ 1.233,00","-R$ 1.378,00","-R$ 1.292,00","-R$ 889,00"
Net Churn,,,,,,,,,,,,,,,,,,,,,"-R$ 1.589,00","R$ 3.576,00","-R$ 2.350,00","-R$ 981,00","R$ 152,00","R$ 1.885,00","R$ 573,00","R$ 852,00","R$ 3.510,00","-R$ 788,00","-R$ 5.071,00","R$ 1.391,00","R$ 4.881,00","R$ 4.207,00","R$ 4.378,00","R$ 1.291,00","R$ 3.082,00","-R$ 10.637,00","R$ 8.466,00","R$ 4.725,00","R$ 812,00","R$ 3.477,00","-R$ 1.405,00","-R$ 174,00","R$ 2.647,00","R$ 2.267,00","-R$ 6.275,00","R$ 935,00","R$ 5.490,00"
Net churn (%),,,,,,,,,,,,,,,,,,,,,"6,38%","-12,21%","6,74%","2,62%","-0,39%","-4,25%","-1,19%","-1,53%","-5,44%","1,10%","6,85%","-1,82%","-5,50%","-4,12%","-4,14%","-1,20%","-2,79%","9,54%","-6,73%","-3,60%","-0,58%","-2,32%","0,90%","0,10%","-1,39%","-1,12%","3,18%","-0,43%","-2,40%"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marketing,,,,,,,,,,,,,,,,,,,,,"R$ 4.493,10","R$ 4.582,80","R$ 5.606,80","R$ 4.954,10","R$ 9.450,77","R$ 7.781,18","R$ 7.282,25","R$ 9.404,31","R$ 11.836,66","R$ 13.374,44","R$ 14.594,35","R$ 15.274,42","R$ 16.400,69","R$ 18.820,83","R$ 19.120,83","R$ 20.637,77","R$ 19.446,71","R$ 19.446,71","R$ 25.119,31","R$ 25.438,63","R$ 27.021,72","R$ 27.021,72","R$ 29.490,83","R$ 29.500,47","R$ 37.569,79","R$ 32.162,49","R$ 33.330,40","R$ 25.916,76","R$ 25.916,76"
Vendas,,,,,,,,,,,,,,,,,,,,,"R$ 8.452,84","R$ 12.141,63","R$ 12.189,98","R$ 9.822,86","R$ 10.482,24","R$ 10.460,42","R$ 12.253,55","R$ 14.777,57","R$ 15.554,23","R$ 16.279,70","R$ 16.279,70","R$ 16.900,53","R$ 17.894,43","R$ 24.032,40","R$ 24.032,40","R$ 20.652,47","R$ 21.909,48","R$ 19.391,26","R$ 23.304,13","R$ 23.641,83","R$ 22.853,11","R$ 23.738,71","R$ 25.283,94","R$ 28.754,51","R$ 25.046,99","R$ 33.240,95","R$ 20.811,90","R$ 26.978,62","R$ 26.978,62"
Clientes,,,,,,,,,,,,,,,,,,,,,0,5,3,1,3,4,4,2,9,6,7,8,4,2,3,5,3,5,8,4,4,8,4,3,8,5,4,2,5
CAC Total,,,,,,,,,,,,,,,,,,,,,"R$ 12.945,94","R$ 16.724,43","R$ 17.796,78","R$ 14.776,96","R$ 19.933,01","R$ 18.241,60","R$ 19.535,80","R$ 24.181,88","R$ 27.390,89","R$ 29.654,14","R$ 30.874,05","R$ 32.174,95","R$ 34.295,12","R$ 42.853,23","R$ 43.153,23","R$ 41.290,24","R$ 41.356,19","R$ 38.837,97","R$ 48.423,44","R$ 49.080,46","R$ 49.874,83","R$ 50.760,43","R$ 54.774,77","R$ 58.254,98","R$ 62.616,78","R$ 65.403,44","R$ 54.142,30","R$ 52.895,38","R$ 52.895,38"
CAC,,,,,,,,,,,,,,,,,,,,,"R$ 12.945,94","R$ 3.344,89","R$ 5.932,26","R$ 14.776,96","R$ 6.644,34","R$ 4.560,40","R$ 4.883,95","R$ 12.090,94","R$ 3.043,43","R$ 4.942,36","R$ 4.410,58","R$ 4.021,87","R$ 8.573,78","R$ 21.426,62","R$ 14.384,41","R$ 8.258,05","R$ 13.785,40","R$ 7.767,59","R$ 6.052,93","R$ 12.270,12","R$ 12.468,71","R$ 6.345,05","R$ 13.693,69","R$ 19.418,33","R$ 7.827,10","R$ 13.080,69","R$ 13.535,58","R$ 26.447,69","R$ 10.579,08"