,,dez./2021,jan./2022,fev./2022,mar./2022,abr./2022,mai./2022,jun./2022,jul./2022,ago./2022,set./2022,out./2022,nov./2022,dez./2022,jan./2023,fev./2023,mar./2023,abr./2023,mai./2023,jun./2023,jul./2023,ago./2023,set./2023,out./2023,nov./2023,dez./2023,jan./2024,fev./2024,mar./2024,abr./2024,mai./2024,jun./2024,jul./2024,ago./2024,set./2024,out./2024,nov./2024,dez./2024,jan./2025,fev./2025,mar./2025,abr./2025,mai./2025,jun./2025,jul./2025,ago./2025,set./2025,out./2025,nov./2025,dez./2025,jan./2026,fev./2026,mar./2026,abr./2026,mai./2026,jun./2026,jul./2026,ago./2026,set./2026,out./2026,nov./2026,dez./2026
Marketing,Analista de Marketing Jr,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500
Marketing,Analista de Marketing Pl,,,,,,,,,,,,,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500
Marketing,Analista de Marketing Sr,,,,,,,,,,,,,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500
Marketing,Designer Jr,,,,,,,,,,,,,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500
Marketing,Designer Pl,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200,3.200
Marketing,Designer Sr,,,,,,,,,,,,,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500
Gestão de Saúde,Analista de gestão de saúde Jr,,,,,,,,,,,,,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600
Gestão de Saúde,Analista de gestão de saúde Pl,,,,,,,,,,,,,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600
Gestão de Saúde,Analista de gestão de saúde Sr,,,,,,,,,,,,,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500
Gestão de Saúde,Médico (PJ),,,,,,,,,,,,,3.000,3.000,3.000,3.000,3.000,3.000,3.000,6.000,6.000,6.000,6.000,6.000,6.000,9.000,9.000,9.000,9.000,9.000,9.000,9.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000
Gestão de Saúde,Head de Gestão de Saúde (PJ),10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000
RH,Analista de RH,,,,,,,,,,,,,3.500,0,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500,3.500
Administrativo,Financeiro / Adm (PJ),3.500,3.500,3.500,3.500,3.500,4.370,4.370,4.370,4.370,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SALARIOS,Mês 1,Mês 2,Mês 3,Mês 4,Mês 5,Mês 6,Mês 7,Mês 8,Mês 9,Mês 10,Mês 11,Mês 12,Mês 13,Mês 14,Mês 15,Mês 16,Mês 17,Mês 18,Mês 19,Mês 20,Mês 21,Mês 22,Mês 23,Mês 24,Mês 25,Mês 26,Mês 27,Mês 28,Mês 29,Mês 30,Mês 31,Mês 32,Mês 33,Mês 34,Mês 35,Mês 36,Mês 37,Mês 38,Mês 39,Mês 40,Mês 41,Mês 42,Mês 43,Mês 44,Mês 45,Mês 46,Mês 47,Mês 48,Mês 49,Mês 50,Mês 51,Mês 52,Mês 53,Mês 54,Mês 55,Mês 56,Mês 57,Mês 58,Mês 59,Mês 60,Mês 60
Operações,CEO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Operações,COO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Vendas,LDR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Vendas,LDR (PJ),0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendas,SDR Jr,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Vendas,SDR Pl,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendas,SDR Sr,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendas,SDR (PJ),1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendas,Closer (PJ),0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Vendas,Account Executive (PJ),,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Vendas,Head de Vendas (PJ),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Customer success,CS Estágio,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Customer success,Assistente de Implantação Jr,1,0,0,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Customer success,Assistente de Implantação Pl,1,2,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Customer success,Assistente de Implantação Sr,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Customer success,Analista de CS Pl (PJ),0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Customer success,Analista de CS Jr,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,6,6,7,7,7,8,9,9,10,11,11,11,12,13,13,14,15,15
Customer success,Analista de CS Pl,1,1,1,1,1,0,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,5,5,6,6,6,7,7,7,8
Customer success,Analista de CS Sr,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Customer success,CS Head(PJ),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Técnologia,Data Science Estágio,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Técnologia,Cientista de Dados Jr,2,2,2,2,1,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Técnologia,Cientista de Dados Pl,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Cientista de Dados Sr,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Cientista de Dados Jr (PJ),,,,,,,,,,,,,4,4,5,5,5,5,5,5,5,6,6,6,6,6,8,8,8,8,8,8,8,10,10,10,10,10,10,12,12,12,12,12,12,14,14,14,14,14,14,14,16,16,16,16,16,16,18,18,18
Técnologia,Cientista de Dados Pl (PJ),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Técnologia,Cientista de Dados Sr (PJ),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Suporte Técnico Jr,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Suporte Técnico Pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
Técnologia,Suporte Técnico Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Suporte Técnico Jr (PJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Suporte Técnico Pl (PJ),0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Suporte Técnico Sr (PJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Tech Leader,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
Técnologia,Tech Leader (PJ),,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
Técnologia,Head de Tecnologia (PJ),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Marketing,Marketing Head (PJ),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Marketing,Assistente de Conteúdo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Marketing,Analista de Conteúdo Jr,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Marketing,Analista de Conteúdo Pl,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marketing,Analista de Conteúdo Sr,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marketing,Analista de Marketing Jr,0,0,0,0,1,1,1,1,2,2,2,2,1,1,1,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Marketing,Analista de Marketing Pl,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
Marketing,Analista de Marketing Sr,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Marketing,Designer Jr,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marketing,Designer Pl,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marketing,Designer Sr,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gestão de Saúde,Analista de gestão de saúde Jr,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gestão de Saúde,Analista de gestão de saúde Pl,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
Gestão de Saúde,Analista de gestão de saúde Sr,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
Gestão de Saúde,Médico,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gestão de Saúde,Head de Gestão de Saúde,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RH,Analista de RH,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
Administrativo,Financeiro / Adm (PJ),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
,TOTAL,18,18,17,17,19,17,20,20,21,23,23,26,27,27,30,29,29,30,34,37,39,43,44,44,45,54,60,60,61,61,61,62,62,65,65,66,66,73,73,76,76,77,77,78,78,81,81,82,83,92,93,94,97,97,98,99,100,101,104,105,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SALARIOS,Mês 1,Mês 2,Mês 3,Mês 4,Mês 5,Mês 6,Mês 7,Mês 8,Mês 9,Mês 10,Mês 11,Mês 12,Mês 13,Mês 14,Mês 15,Mês 16,Mês 17,Mês 18,Mês 19,Mês 20,Mês 21,Mês 22,Mês 23,Mês 24,Mês 25,Mês 26,Mês 27,Mês 28,Mês 29,Mês 30,Mês 31,Mês 32,Mês 33,Mês 34,Mês 35,Mês 36,Mês 37,Mês 38,Mês 39,Mês 40,Mês 41,Mês 42,Mês 43,Mês 44,Mês 45,Mês 46,Mês 47,Mês 48,Mês 49,Mês 50,Mês 51,Mês 52,Mês 53,Mês 54,Mês 55,Mês 56,Mês 57,Mês 58,Mês 59,Mês 60,Mês 60
Operações,CEO,5.500,5.500,5.500,5.500,5.500,5.500,5.500,8.000,8.000,8.000,8.000,8.000,8.000,8.000,8.000,8.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000
Operações,COO,5.500,5.500,5.500,5.500,5.500,5.500,5.500,8.000,8.000,8.000,8.000,8.000,8.000,8.000,8.000,8.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,14.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000
Vendas,LDR,1.520,1.520,1.520,1.520,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500
Vendas,LDR (PJ),0,0,0,0,0,0,3.500,3.500,3.500,3.500,3.500,3.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendas,SDR Jr,4.040,4.040,4.040,4.040,6.096,6.096,6.096,6.096,6.096,6.096,6.096,6.096,6.300,6.300,6.300,6.300,6.300,6.300,6.300,6.300,6.300,6.300,6.300,6.300,6.300,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600,12.600
Vendas,SDR Pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendas,SDR Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendas,SDR (PJ),3.500,3.500,3.500,3.500,3.500,3.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendas,Closer (PJ),0,0,0,0,0,0,3.850,3.850,3.850,3.850,3.850,3.850,4.350,4.350,4.350,4.350,4.350,4.350,4.350,4.350,4.350,4.350,4.350,4.350,4.350,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700,8.700
